id;idAnalyse;temps;distance
7709;43;47.52;80.855573
7710;43;48.31;82.09576138
7711;43;48.95;83.10047096
7712;43;49.81;84.45054945
7713;43;50.46;85.47095761
7714;43;51.27;86.74254317
7715;43;52.01;87.90423862
7716;43;52.87;89.25431711
7717;43;53.55;90.32182104
7718;43;54.37;91.60910518
7719;43;55.02;92.62951334
7720;43;56;94.16797488
7721;43;56.51;94.96860283
7722;43;57.4;96.23579545
7723;43;58.11;97.24431818
7724;43;58.97;98.46590909
7725;43;63.56;107.5394322
7726;43;64.12;108.4227129
7727;43;65;109.8107256
7728;43;65.58;110.7255521
7729;43;66.4;112.0189274
7730;43;67.01;112.9810726
7731;43;67.83;114.2744479
7732;43;68.52;115.3605016
7733;43;69.22;116.4576803
7734;43;69.8;117.3667712
7735;43;70.68;118.7460815
7736;43;71.22;119.5924765
7737;43;72.15;121.0501567
7738;43;72.73;121.9592476
7739;43;73.53;123.2131661
7740;43;74.08;124.0752351
7741;43;75.02;125.5529226
7742;43;75.53;126.3586098
7743;43;76.31;127.5908373
7744;43;76.89;128.507109
7745;43;77.71;129.8025276
7746;43;78.27;130.6872038
7747;43;79.08;131.9668246
7748;43;79.63;132.835703
7749;43;80.45;134.1311216
7750;43;81.07;135.1105845
7751;43;81.87;136.3744076
7752;43;82.48;137.3380727
7753;43;83.38;138.7598736
7754;43;83.98;139.7077409
7755;43;84.79;140.9873618
7756;43;85.43;141.9984202
7757;43;86.18;143.1832543
7758;43;86.83;144.2101106
7759;43;87.67;145.4857143
7760;43;88.29;146.3714286
7761;43;89.11;147.5428571
7762;43;89.74;148.4428571
7763;43;94.43;157.4881141
7764;43;94.99;158.3755943
7765;43;95.77;159.6117274
7766;43;96.41;160.6259905
7767;43;97.19;161.8621236
7768;43;97.79;162.8129952
7769;43;98.59;164.0808241
7770;43;99.07;164.8415214
7771;43;99.92;166.1904762
7772;43;100.5;167.1111111
7773;43;101.27;168.3333333
7774;43;101.85;169.2539683
7775;43;102.64;170.5079365
7776;43;103.21;171.4126984
7777;43;104.01;172.6825397
7778;43;104.57;173.5714286
