id;idAnalyse;temps;distance
321;10;43,78;80,96491228
322;10;44,39;82,03508772
323;10;44,98;83,07017544
324;10;45,63;84,21052632
325;10;46,28;85,35087719
326;10;46,92;86,47368421
327;10;47,53;87,54385965
328;10;48,19;88,70175439
329;10;48,75;89,68421053
330;10;49,34;90,71929825
331;10;49,96;91,80701754
332;10;50,6;92,92982456
333;10;51,18;93,94736842
334;10;51,94;95,28985507
335;10;52,49;96,28623188
336;10;53,18;97,53623188
337;10;53,8;98,65942029
338;11;6,96;13,64705882
339;11;7,97;15,53781513
340;11;9,03;17,31932773
341;11;10,25;19,3697479
342;11;11,42;21,33613445
343;11;12,64;23,38655462
344;11;13,82;25,34082107
345;11;14,99;27,15336948
346;11;16,21;29,04337723
347;11;17,42;30,91789311
348;11;18,63;32,79240899
349;11;19,79;34,58946553
350;11;21,13;36,66537568
351;11;22,33;38,52439969
352;11;23,56;40,4298993
353;11;24,89;42,49031758
354;11;26,06;44,302866
355;11;27,38;46,44518272
356;11;28,68;48,60465116
357;11;34,35;57,75952694
358;11;35,09;58,73193167
359;11;35,83;59,7043364
360;11;36,6;60,71616294
361;11;37,38;61,74113009
362;11;38,19;62,80551905
363;11;39,04;63,92247043
365;11;39,86;65
366;11;40,58;65,96256684
367;11;41,38;67,03208556
368;11;42,27;68,22192513
369;11;43,1;69,3315508
370;11;43,95;70,46791444
371;11;44,72;71,4973262
372;11;45,65;72,74064171
373;11;46,44;73,79679144
374;11;47,28;74,9197861
375;11;48,01;75,8763898
376;11;48,86;76,9882276
377;11;49,71;78,1000654
378;11;50,56;79,2119032
379;11;51,37;80,27141923
380;11;52,29;81,47482014
381;11;53,06;82,48201439
382;11;53,99;83,69849575
383;11;54,71;84,64028777
384;11;55,64;85,85676913
385;11;56,37;86,8116416
386;11;57,3;88,02812296
387;11;58,16;89,1530412
388;11;59,05;90,31720078
389;11;59,84;91,35055592
390;11;60,66;92,42315239
391;11;61,63;93,69195553
392;11;62,42;94,72531066
393;11;63,26;95,86538462
394;11;64,1;97,01923077
395;11;64,98;98,22802198
396;11;65,84;99,40934066
397;11;71,98;108,4734513
398;11;73,87;110,5641593
399;11;75,88;112,7876106
401;11;77,62;114,7123894
402;11;79,58;117,0310633
403;11;81,48;119,3010753
404;11;83,45;121,6547192
405;11;85,26;123,8172043
406;11;87,14;126,0781345
407;11;88,87;128,173834
408;11;90,75;130,4512417
409;11;92,45;132,5105996
410;11;94,18;134,6062992
411;11;96,01;136,8231375
412;11;97,82;139,015748
413;11;99,5;141,0508783
414;11;101,19;143,0981224
415;11;103,02;145,3341902
416;11;104,62;147,3907455
417;11;106,13;149,3316195
418;11;110,22;155,1582278
419;11;111,04;156,4556962
420;11;111,66;157,4367089
421;11;112,45;158,6867089
422;11;113,1;159,7151899
423;11;113,84;160,8860759
424;11;114,51;161,9462025
425;11;115,25;163,1170886
426;11;115,9;164,1455696
427;11;116,82;165,5775076
428;11;117,42;166,4893617
429;11;118,13;167,5683891
430;11;118,79;168,5714286
431;11;119,62;169,8328267
432;11;120,3;170,8662614
433;11;121,17;172,1884498
434;11;121,86;173,2370821
435;11;122,81;174,6808511
436;11;123,47;175,6746627
437;11;124,21;176,7841079
438;11;124,85;177,7436282
439;11;125,72;179,047976
440;11;126,43;180,1124438
441;11;127,35;181,4917541
442;11;127,94;182,3763118
443;11;128,79;183,6506747
444;11;129,46;184,6551724
445;11;130,25;185,8395802
446;11;130,92;186,844078
447;11;131,78;188,1334333
448;11;132,49;189,197901
449;11;133,1;190,1124438
450;11;133,98;191,4317841
451;11;134,59;192,3463268
452;11;135,52;193,7406297
454;11;136,17;194,7151424
455;11;137,05;196,2365591
456;11;137,63;197,2759857
457;11;138,27;198,4229391
458;11;138,88;199,516129
459;13;4,86;9,158291457
460;13;5,96;11,23115578
461;13;7,23;13,62437186
462;13;8,2;15,37383178
463;13;9,32;17,11838006
464;13;10,55;19,03426791
465;13;11,69;20,80996885
466;13;12,88;22,6635514
467;13;14,06;24,50155763
468;13;15,29;26,34416544
469;13;16,5;28,13146233
470;13;17,64;29,81536189
471;13;18,9;31,67651403
472;13;20,12;33,47858198
473;13;21,31;35,23633678
474;13;22,49;36,97932053
475;13;23,69;38,75184638
476;13;24,88;40,50960118
477;13;26,14;42,37075332
478;13;27,4;44,23190547
479;13;28,66;46,10447761
480;13;29,88;47,92537313
481;13;31,2;49,89552239
482;13;35,59;56,48501362
483;13;36,24;57,37057221
484;13;36,96;58,35149864
485;13;37,64;59,27792916
486;13;38,35;60,24523161
487;13;39,06;61,21253406
488;13;39,81;62,23433243
489;13;40,52;63,20163488
490;13;41,29;64,2506812
491;13;42,04;65,26954178
492;13;42,72;66,18598383
493;13;43,44;67,15633423
494;13;44,22;68,20754717
495;13;44,93;69,16442049
496;13;45,67;70,16172507
497;13;46,35;71,07816712
498;13;47,11;72,10242588
499;13;47,85;73,09973046
500;13;48,55;74,04312668
501;13;49,26;75
502;13;49,97;75,92508143
503;13;50,81;77,01954397
504;13;51,53;77,95765472
505;13;52,31;78,97394137
506;13;53;79,87296417
507;13;53,76;80,86319218
508;13;54,49;81,81433225
509;13;55,26;82,81758958
510;13;56,01;83,79478827
511;13;56,75;84,75895765
512;13;57,55;85,80130293
513;13;58,35;86,84364821
514;13;59,11;87,83387622
515;13;59,84;88,78501629
516;13;60,62;89,80130293
517;13;61,34;90,73941368
518;13;62,13;91,76872964
519;13;62,88;92,74592834
520;13;63,66;93,76221498
522;13;64,42;94,752443
523;13;65,26;95,92067989
524;13;66,02;96,99716714
525;13;66,86;98,18696884
526;13;67,68;99,34844193
527;13;72,96;107,1286031
528;13;74,44;108,7694013
529;13;75,9;110,3880266
530;13;77,36;112,0066519
531;13;78,78;113,5809313
532;13;81,65;116,875
533;13;83,06;118,5377358
534;13;84,5;120,2358491
535;13;85,87;121,8514151
536;13;87,4;123,6556604
537;13;88,74;125,2354326
538;13;90,17;126,9187758
539;13;91,65;128,660977
540;13;93,03;130,285462
541;13;94,41;131,909947
542;13;95,74;133,4755739
543;13;97,21;135,2060035
544;13;98,61;136,8540318
545;13;99,99;138,4785168
546;13;101,34;140,0676869
547;13;102,78;141,7628016
548;13;104,16;143,3872866
549;13;105,46;144,9175986
550;13;106,91;146,6273585
551;13;108,47;148,4669811
552;13;112,96;154,6637427
553;13;113,73;155,81571
554;13;114,48;156,9486405
555;13;115,08;157,8549849
556;13;115,85;159,0181269
557;13;116,45;159,9244713
558;13;117,19;161,0422961
559;13;117,76;161,9033233
560;13;118,52;163,0513595
561;13;119,22;164,1087613
562;13;120;165,2806499
563;13;120,57;166,1225997
564;13;121,31;167,2156573
565;13;121,87;168,042836
566;13;122,64;169,1802068
567;13;123,22;170,0369276
568;13;123,99;171,1742984
569;13;124,65;172,1491876
570;13;125,33;173,1536189
571;13;126;174,1432792
572;13;126,8;175,3151862
573;13;127,35;176,1031519
574;13;128,1;177,1776504
575;13;128,67;177,9942693
576;13;129,47;179,1404011
577;13;130,05;179,9713467
578;13;130,82;181,0744986
579;13;131,46;181,991404
580;13;132,22;183,0802292
581;13;132,8;183,9111748
582;13;133,57;185,0143266
583;13;134,22;185,9455587
584;13;134,98;187,034384
585;13;135,59;187,9083095
586;13;136,33;188,9684814
587;13;136,96;189,8710602
588;13;137,71;190,9455587
589;13;138,37;191,8911175
592;13;139,14;192,9942693
593;13;139,73;193,8395415
595;13;140,51;194,9570201
596;13;141,09;195,8842444
597;13;141,85;197,1061093
598;13;142,44;198,0546624
599;13;143,18;199,244373
600;13;143,63;199,9678457
601;14;6,01;11,15717822
602;14;6,61;12,2710396
603;14;7,29;13,53341584
604;14;7,92;14,7029703
605;14;8,6;15,82802548
606;14;9,27;16,89490446
607;14;9,96;17,99363057
608;14;10,59;18,99681529
609;14;11,28;20,0955414
610;14;11,93;21,13057325
611;14;12,62;22,22929936
612;14;13,24;23,21656051
613;14;13,92;24,29936306
614;14;14,56;25,30816641
615;14;15,29;26,43297381
616;14;15,97;27,4807396
617;14;16,66;28,54391371
618;14;17,28;29,49922958
619;14;18;30,60862866
620;14;18,7;31,68721109
621;14;19,41;32,78120185
622;14;20,07;33,798151
623;14;20,77;34,87673344
624;14;21,43;35,89368259
625;14;22,15;37,00308166
626;14;22,81;38,02003082
627;14;23,61;39,25269646
628;14;24,28;40,28505393
629;14;25,03;41,44067797
630;14;25,77;42,58089368
631;14;26,56;43,798151
632;14;27,28;44,90755008
633;14;28,08;46,04225352
634;14;28,82;47,08450704
635;14;29,52;48,07042254
636;14;36,54;59,96904025
637;14;37,12;60,86687307
638;14;37,8;61,91950464
639;14;38,5;63,00309598
640;14;39,22;64,11764706
641;14;39,84;65,0770416
642;14;40,62;66,2788906
643;14;41,27;67,28043143
644;14;41,98;68,37442219
645;14;42,64;69,39137134
646;14;43,34;70,46995378
647;14;44,08;71,61016949
648;14;44,8;72,71956857
649;14;45,51;73,81355932
650;14;46,18;74,8459168
651;14;46,87;75,87407407
652;14;47,53;76,85185185
653;14;48,19;77,82962963
654;14;48,88;78,85185185
655;14;49,54;79,82962963
656;14;50,26;80,8962963
657;14;50,95;81,91851852
658;14;51,65;82,95555556
659;14;52,38;84,03703704
660;14;53,04;85,01481481
661;14;53,7;85,99259259
662;14;54,34;86,94074074
663;14;55,13;88,11111111
664;14;55,78;89,07407407
665;14;56,53;90,18518519
666;14;57,2;91,17777778
667;14;57,82;92,0962963
668;14;58,52;93,13333333
669;14;59,24;94,2
670;14;59,95;95,26397516
671;14;60,58;96,24223602
672;14;61,24;97,26708075
673;14;61,94;98,35403727
674;14;62,74;99,59627329
675;15;7,1;14,18109188
676;15;7,9;15,58122206
677;15;8,63;16,66915052
678;15;9,46;17,90611028
679;15;10,31;19,1728763
680;15;11,13;20,39493294
682;15;12,05;21,76602086
683;15;12,89;23,01788376
684;15;13,89;24,50819672
685;15;14,71;25,68435754
686;15;15,67;27,02513966
687;15;16,54;28,24022346
688;15;17,54;29,63687151
689;15;18,42;30,86592179
690;15;19,39;32,22067039
691;15;20,31;33,50558659
692;15;21,23;34,79050279
693;15;22,11;36,01955307
694;15;23;37,26256983
695;15;23,97;38,61731844
696;15;24,92;39,94413408
697;15;25,83;41,2150838
698;15;26,71;42,44413408
699;15;27,59;43,67318436
700;15;28,45;44,87430168
701;15;29,28;46,06628242
702;15;30,06;47,19020173
703;15;30,76;48,19884726
704;15;38,56;62,63358779
705;15;39,15;63,53435115
706;15;39,74;64,4351145
707;15;40,53;65,66141732
708;15;41,11;66,57480315
709;15;41,75;67,58267717
710;15;42,45;68,68503937
711;15;43,04;69,61417323
712;15;43,71;70,66929134
713;15;44,35;71,67716535
714;15;44,99;72,68503937
715;15;45,68;73,77165354
716;15;46,32;74,77952756
717;15;47,02;75,86419753
718;15;47,64;76,82098765
719;15;48,27;77,79320988
720;15;48,97;78,87345679
721;15;49,6;79,84567901
722;15;50,27;80,87962963
723;15;50,93;81,89814815
724;15;51,61;82,94753086
725;15;52,26;83,95061728
726;15;52,92;84,9691358
727;15;53,6;86,01851852
728;15;54,23;86,99074074
729;15;54,92;88,05555556
730;15;55,56;89,04320988
731;15;56,25;90,10802469
732;15;56,87;91,06481481
733;15;57,56;92,12962963
734;15;58,18;93,08641975
735;15;58,86;94,13580247
736;15;59,58;95,27777778
737;15;60,22;96,38888889
738;15;60,84;97,46527778
739;15;61,48;98,57638889
741;15;62,16;99,75694444
742;16;4,78;8,495260664
743;16;5,28;9,383886256
744;16;5,87;10,43246445
745;16;6,51;11,56990521
746;16;7,18;12,76066351
747;16;7,8;13,86255924
748;16;8,38;14,89336493
749;16;9,06;16,00977199
750;16;9,74;17,11726384
751;16;10,39;18,17589577
752;16;11,1;19,33224756
753;16;11,71;20,3257329
754;16;12,34;21,35179153
755;16;13,01;22,44299674
756;16;13,65;23,48534202
757;16;14,39;24,69055375
758;16;15,07;25,74980872
759;16;15,66;26,65263963
760;16;16,37;27,73909717
761;16;16,99;28,68783474
762;16;17,73;29,82019893
763;16;18,39;30,83014537
764;16;19,07;31,87069625
765;16;19,79;32,97245601
766;16;20,43;33,95179801
767;16;21,12;35,00765111
768;16;21,85;36,12471308
769;16;22,57;37,22647284
770;16;23,24;38,2517215
771;16;23,97;39,36878347
772;16;24,67;40,43993879
773;16;25,4;41,55700077
774;16;26,14;42,68936496
775;16;26,82;43,72991584
776;16;27,56;44,86228003
777;16;28,33;45,96045198
778;16;29,02;46,93502825
779;16;29,78;48,00847458
780;16;35,03;57,63157895
781;16;35,71;58,62573099
782;16;36,36;59,57602339
783;16;37,05;60,58479532
784;16;37,73;61,57894737
785;16;38,4;62,55847953
786;16;39,08;63,55263158
787;16;39,8;64,60526316
788;16;40,44;65,55891239
789;16;41,16;66,64652568
790;16;41,82;67,64350453
791;16;42,47;68,62537764
792;16;43,21;69,74320242
793;16;43,83;70,67975831
794;16;44,57;71,79758308
795;16;45,24;72,80966767
796;16;45,92;73,83685801
797;16;46,62;74,89425982
798;16;47,32;75,92647059
800;16;48,03;76,97058824
801;16;48,74;78,01470588
802;16;49,35;78,91176471
803;16;50,05;79,94117647
804;16;50,72;80,92647059
805;16;51,41;81,94117647
806;16;52,1;82,95588235
807;16;52,81;84
808;16;53,42;84,89705882
809;16;54,13;85,94117647
810;16;54,85;87
811;16;55,53;88
812;16;56,22;89,01470588
813;16;56,98;90,13235294
814;16;57,61;91,05882353
815;16;58,36;92,16176471
816;16;59,02;93,13235294
817;16;59,72;94,16176471
818;16;60,38;95,13432836
819;16;61,1;96,20895522
820;16;61,72;97,13432836
821;16;62,46;98,23880597
822;16;63,04;99,10447761
823;17;5,87;13,69362364
824;17;6,33;14,76671851
825;17;6,94;15,94795539
826;17;7,46;16,91449814
827;17;7,97;17,86245353
828;17;8,53;18,90334572
829;17;9,04;19,85130112
830;17;9,59;20,87360595
831;17;10,13;21,87732342
832;17;10,72;22,9739777
833;17;11,35;24,14498141
834;17;11,81;25
835;17;12,41;26,08010801
836;17;12,96;27,07020702
837;17;13,5;28,04230423
838;17;14,03;28,99639964
839;17;14,58;29,98649865
840;17;15,11;30,94059406
841;17;15,67;31,94869487
842;17;16,2;32,90279028
843;17;16,79;33,96489649
844;17;17,33;34,9369937
845;17;17,86;35,89108911
846;17;18,43;36,91719172
847;17;18,97;37,88928893
848;17;19,51;38,86138614
849;17;20,1;39,92349235
850;17;20,63;40,87758776
851;17;21,17;41,84968497
852;17;21,73;42,85778578
853;17;22,25;43,79387939
855;17;22,75;44,6939694
856;17;23,35;45,85657371
857;17;23,87;46,89243028
858;17;24,43;48,00796813
859;17;25,01;49,16334661
860;18;4,78;10,70149254
861;18;5,2;11,64179104
862;18;5,7;12,76119403
863;18;6,2;13,88059701
864;18;6,66;14,91044776
865;18;7,21;15,94795539
866;18;7,73;16,91449814
867;18;8,29;17,95539033
868;18;8,83;18,95910781
869;18;9,36;19,94423792
870;18;9,88;20,91078067
871;18;10,41;21,89591078
872;18;10,95;22,89962825
873;18;11,49;23,90334572
874;18;12;24,85130112
875;18;12,57;25,86879433
876;18;13,08;26,77304965
877;18;13,67;27,81914894
878;18;14,16;28,68794326
879;18;14,72;29,68085106
880;18;15,25;30,62056738
881;18;15,75;31,5070922
882;18;16,31;32,5
883;18;16,84;33,43971631
884;18;17,38;34,39716312
885;18;17,92;35,35460993
886;18;18,5;36,38297872
887;18;19,05;37,35815603
888;18;19,58;38,29787234
889;18;20,16;39,32624113
890;18;20,7;40,28368794
891;18;21,28;41,31205674
892;18;21,82;42,26950355
893;18;22,35;43,20921986
894;18;22,9;44,18439716
895;18;23,5;45,26819923
896;18;24,02;46,26436782
897;18;24,6;47,37547893
898;18;25,1;48,33333333
899;18;25,82;49,71264368
900;19;5,93;13,25633383
901;19;6,39;14,28464978
902;19;6,94;15,4283054
903;19;7,48;16,43389199
904;19;7,97;17,34636872
905;19;8,47;18,27746741
906;19;8,95;19,17132216
907;19;9,51;20,2141527
908;19;10,02;21,16387337
909;19;10,52;22,09497207
910;19;11,04;23,06331471
911;19;11,54;23,99441341
912;19;12,08;25
913;19;12,65;25,99737533
914;19;13,2;26,95975503
915;19;13,78;27,97462817
916;19;14,27;28,832021
917;19;14,82;29,7944007
918;19;15,36;30,73928259
919;19;15,86;31,61417323
920;19;16,5;32,73403325
921;19;17,03;33,66141732
922;19;17,61;34,67629046
923;19;18,1;35,53368329
924;19;18,66;36,5135608
925;19;19,19;37,44094488
926;19;19,83;38,5608049
927;19;20,41;39,57567804
928;19;20,98;40,57305337
929;19;21,52;41,51793526
930;19;22,16;42,63779528
931;19;22,68;43,54768154
933;19;23,24;44,52755906
934;19;23,83;45,6374502
935;19;24,4;46,77290837
936;19;24,98;47,92828685
937;19;25,8;49,56175299
938;20;6,01;13,49550898
939;20;6,48;14,5508982
940;20;7,11;15,80827068
941;20;7,61;16,7481203
942;20;8,21;17,87593985
943;20;8,72;18,83458647
944;20;9,27;19,86842105
945;20;9,83;20,92105263
946;20;10,37;21,93609023
947;20;10,91;22,95112782
948;20;11,42;23,90977444
949;20;11,95;24,90601504
950;20;12,59;26,05640107
951;20;13,08;26,93375112
952;20;13,64;27,93643688
953;20;14,2;28,93912265
954;20;14,79;29,99552372
955;20;15,33;30,96239928
956;20;15,87;31,92927484
957;20;16,45;32,96777081
958;20;17,03;34,00626679
959;20;17,6;35,02685765
960;20;18,18;36,06535363
961;20;18,79;37,15756491
962;20;19,34;38,14234557
963;20;19,98;39,28827216
964;20;20,59;40,38048344
965;20;21,26;41,58012534
966;20;21,8;42,5470009
967;20;22,4;43,62130707
968;20;22,96;44,62399284
969;20;23,66;45,90740741
970;20;24,22;46,94444444
971;20;24,88;48,16666667
972;20;25,62;49,53703704
973;21;6,15;12,5
974;21;7,15;14,53252033
975;21;8,28;16,4354067
976;21;9,36;18,15789474
977;21;10,43;19,86443381
978;21;11,42;21,44338118
979;21;12,51;23,18181818
980;21;13,44;24,66507177
981;21;14,56;26,41304348
982;21;15,68;28,15217391
983;21;16,8;29,89130435
984;21;17,92;31,63043478
985;21;18,91;33,16770186
986;21;20,09;35
987;21;21,13;36,61490683
988;21;22,25;38,35403727
989;21;23,27;39,9378882
990;21;24,33;41,58385093
991;21;25,4;43,24534161
992;21;26,39;44,7826087
993;21;27,61;46,69278997
994;21;28,87;48,6677116
995;22;6,32;14,08618128
996;22;7,6;16,40549273
997;22;8,59;18,00484653
998;22;9,65;19,71728595
999;22;10,69;21,39741519
1000;22;11,69;23,01292407
1001;22;12,63;24,53150242
1002;22;13,74;26,34868421
1003;22;14,76;28,02631579
1004;22;15,81;29,75328947
1005;22;16,86;31,48026316
1006;22;17,86;33,125
1007;22;18,9;34,83552632
1008;22;19,91;36,49671053
1009;22;20,96;38,22368421
1010;22;21,98;39,90131579
1011;22;23,01;41,59539474
1012;22;24;43,22368421
1013;22;24,93;44,75328947
1014;22;26,01;46,43518519
1015;22;27,12;48,14814815
1016;23;5,9;12,66094421
1017;23;6,83;14,65665236
1018;23;7,95;16,58415842
1019;23;8,94;18,21782178
1020;23;9,98;19,9339934
1021;23;10,98;21,58415842
