analyses.id;nageurs.id;prenom;nageurs.nom;sexe;anneeDeNaissance;nationalite;club;courses.id;dateCourse;competitions.nom;longueurBassin;distances.libelle;styles.libelle;rounds.libelle;tpsDebutCourse;tpsFinal;tpsReaction;tpsDecollagePieds;tpsVol;couloir
182;172;Lisa;MAMIE';f;19980101;SUI;RARI NANTES TORINO;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;7,68;68,31;0,6;0,6;0,87;3
183;186;Rosey;METZ;f;20010101;NED;WVZ ZOETERMEER;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;7,66;68,41;0,6;0,6;0,83;4
184;248;Tes;SCHOUTEN;f;20000101;NED;PAYS-BAS;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;7,62;69,03;0,6;0,6;0,95;5
185;267;Kotryna;TETEREVKOVA;f;20020101;LTU;LITUANIE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;7,6;67,81;0,6;0,6;0,87;6
186;66;Fanny;DEBERGHES;f;19940101;FRA;AAS SARCELLES NATATION 95;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;7,66;70,27;0,6;0,6;0,95;7
187;67;Justine;DELMAS;f;20050101;FRA;CNO ST-GERMAIN-EN-LAYE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;7,7;69,65;0,6;0,6;0,81;8
188;276;Julien;VALOUR;m;20010101;FRA;CN MARSEILLE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,79;62,74;0,6;0,6;0,94;1
189;28;Thomas;BOURSAC CERVERA LORTET;m;19990101;FRA;DAUPHINS TOULOUSE OEC;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,73;62,39;0,6;0,6;0,9;2
190;254;Andrius;SIDLAUSKAS;m;19970101;LTU;LITUANIE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,83;60,99;0,6;0,6;0,98;3
191;136;Arno;KAMMINGA;m;19950101;NED;PAYS-BAS;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,78;59,2;0,6;0,6;1,03;4
192;255;Caba;SILADJI;m;19900101;SRB;SERBIE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,77;60,81;0,6;0,6;0,96;5
193;238;Christopher;ROTHBAUER;m;19980101;AUT;AUTRICHE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,75;61,58;0,6;0,6;1;6
194;14;Valentin;BAYER;m;19990101;AUT;AUTRICHE;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,75;61,69;0,6;0,6;1,02;7
195;281;Antoine;VIQUERAT;m;19980101;FRA;DAUPHINS TOULOUSE OEC;25;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Finale;12,8;61,94;0,6;0,6;0,93;8
196;190;Roman;MITYUKOV;m;20000101;SUI;GENÈVE NATATION 1885;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,39;49,5;0,6;0,6;0,92;1
197;216;Stan;PIJNENBURG;m;19960101;NED;PAYS-BAS;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,44;49,52;0,6;0,6;0,99;2
198;185;Mehdy;METELLA;m;19920101;FRA;CN MARSEILLE;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,45;49,05;0,6;0,6;0,98;3
199;109;Maxime;GROUSSET;m;19990101;FRA;AMIENS METROPOLE NAT.;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,43;48,85;0,6;0,6;0,97;4
200;189;Clément;MIGNON;m;19930101;FRA;CN MARSEILLE;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,41;48,78;0,6;0,6;1,01;5
201;234;Charles;RIHOUX;m;19980101;FRA;OLYMPIC NICE NATATION;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,43;49,18;0,6;0,6;0,98;6
202;18;Julien;BEROL;m;20010101;FRA;CN MARSEILLE;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,44;49,29;0,6;0,6;0,99;7
203;227;Jesse;PUTS;m;19940101;NED;PAYS-BAS;26;20210321;GFT 2021 MARSEILLE;50;100;Nage Libre;Finale;15,42;49,47;0,6;0,6;1,03;8
309;29;Claire;BOURSE;f;19980101;FRA;CN BREST;27;20210321;GFT 2021 MARSEILLE;50;200;Dos;Finale;7,61;136,49;0,5;0,5;0,68;1
310;168;Pauline;MAHIEU;f;19990101;FRA;CANET 66 NATATION;27;20210321;GFT 2021 MARSEILLE;50;200;Dos;Finale;7,67;136,16;0,5;0,5;0,56;2
311;26;Fanny;BORER;f;19960101;SUI;MULHOUSE ON;27;20210321;GFT 2021 MARSEILLE;50;200;Dos;Finale;7,65;133,1;0,5;0,5;0,64;3
312;272;Kira;TOUSSAINT;f;19940101;NED;PAYS-BAS;27;20210321;GFT 2021 MARSEILLE;50;200;Dos;Finale;7,61;132,06;0,5;0,5;0,6;4
313;221;Anaïs;PODEVIN;f;19970101;FRA;STADE CLERMONT NATATION;27;20210321;GFT 2021 MARSEILLE;50;200;Dos;Finale;7,63;135,97;0,5;0,5;0,62;5
314;147;Simona;KUBOVA;f;19910101;CZE;RÉPUBLIQUE TCHÈQUE;27;20210321;GFT 2021 MARSEILLE;50;200;Dos;Finale;7,53;136,46;0,5;0,5;0,6;6
315;77;Cyrielle;DUHAMEL;f;20000101;FRA;STADE BÉTHUNE PÉLICAN CLUB;27;20210321;GFT 2021 MARSEILLE;50;200;Dos;Finale;7,59;134,14;0,5;0,5;0,63;3
316;191;Mary-Ambre;MOLUH;f;20050101;FRA;U.S CRETEIL NATATION;27;20210321;GFT 2021 MARSEILLE;50;200;Dos;Finale;7,59;142,51;0,5;0,5;0,62;8
317;41;Oceane;CARNEZ;f;20020101;FRA;STADE BÉTHUNE PÉLICAN CLUB;28;20210321;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;11,55;121,78;0,6;0,6;0,86;1
318;271;Assia;TOUATI;f;19950101;FRA;DAUPHINS TOULOUSE OEC;28;20210321;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;11,53;120,79;0,6;0,6;0,9;2
319;211;Federica;PELLEGRINI;f;19880101;ITA;CIRCOLO CANOTTIERI ANIENE;28;20210321;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;11,6;117,64;0,6;0,6;0,87;3
298;25;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;28;20210321;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;11,55;116,77;0,6;0,6;0,87;4
320;252;Janja;SEGEL;f;20010101;SLO;SLOVÉNIE;28;20210321;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;10,13;120,18;0,6;0,6;0,83;5
321;85;Margaux;FABRE;f;19920101;FRA;CANET 66 NATATION;28;20210321;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;10,15;120,73;0,6;0,6;0,9;6
322;135;Marlene;KAHLER;f;20010101;AUT;AUTRICHE;28;20210321;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;10,13;125,35;0,6;0,6;0,88;7
323;69;Marjolein;DELNO;f;19940101;NED;PAYS-BAS;28;20210321;GFT 2021 MARSEILLE;50;200;Nage Libre;Finale;10,19;123,03;0,6;0,6;0,88;8
301;4;Paul;ANNOCQUE;m;20030101;FRA;BOURGOGNE-FRANCHE-COMTÉ;29;20210321;GFT 2021 MARSEILLE;50;200;Papillon;Finale;9,58;122,28;0,6;0,6;0,96;1
302;74;Stefanos;DIMITRIADIS;m;19890101;GRE;GRÈCE;29;20210321;GFT 2021 MARSEILLE;50;200;Papillon;Finale;9,67;120,53;0,6;0,6;0,9;2
303;111;Xaver;GSCHWENTNER;m;19990101;AUT;AUTRICHE;29;20210321;GFT 2021 MARSEILLE;50;200;Papillon;Finale;9,55;119,14;0,6;0,6;0,89;3
304;176;Léon;MARCHAND;m;20020101;FRA;DAUPHINS TOULOUSE OEC;29;20210321;GFT 2021 MARSEILLE;50;200;Papillon;Finale;9,61;116,33;0,6;0,6;0,9;4
305;97;Ondrej;GEMOV;m;19990101;CZE;RÉPUBLIQUE TCHÈQUE;29;20210321;GFT 2021 MARSEILLE;50;200;Papillon;Finale;10,26;118,32;0,6;0,6;0,95;5
306;177;Matthias;MARSAU;m;19970101;FRA;DAUPHINS TOULOUSE OEC;29;20210321;GFT 2021 MARSEILLE;50;200;Papillon;Finale;10,29;119,94;0,6;0,6;0,93;6
307;250;Clement;SECCHI;m;20000101;FRA;CN MARSEILLE;29;20210321;GFT 2021 MARSEILLE;50;200;Papillon;Finale;10,24;120,97;0,6;0,6;1,01;7
308;263;Jaouad;SYOUD;m;19990101;ALG;OLYMPIC NICE NATATION;29;20210321;GFT 2021 MARSEILLE;50;200;Papillon;Finale;10,25;119,74;0,6;0,6;0,94;8
338;133;Damien;JOLY;m;19920101;FRA;MONTPELLIER METROPOLE NATATION;30;20210321;GFT 2021 MARSEILLE;50;400;Nage Libre;Finale;8,96;232,66;0,6;0,6;0,89;5
339;230;Danas;RAPSYS;m;19950101;LTU;LITUANIE;30;20210321;GFT 2021 MARSEILLE;50;400;Nage Libre;Finale;8,91;231,01;0,6;0,6;0,9;6
340;222;Noe;PONTI;m;20010101;SUI;NUOTO SPORT LOCARNO;30;20210321;GFT 2021 MARSEILLE;50;400;Nage Libre;Finale;9,05;231,47;0,6;0,6;0,97;7
341;188;Jan;MICKA;m;19950101;CZE;RÉPUBLIQUE TCHÈQUE;30;20210321;GFT 2021 MARSEILLE;50;400;Nage Libre;Finale;8,97;233,53;0,6;0,6;0,92;8
335;86;Thomas;FARGEOT;m;20010101;FRA;DAUPHINS TOULOUSE OEC;30;20210321;GFT 2021 MARSEILLE;50;400;Nage Libre;Finale;12,95;234,81;0,6;0,6;0,94;1
336;239;Guillaume;ROUX;m;20010101;FRA;CANET 66 NATATION;30;20210321;GFT 2021 MARSEILLE;50;400;Nage Libre;Finale;12,94;234,7;0,6;0,6;0,89;2
337;152;Mehdi;LAGILI;m;19970101;TUN;CN ANTIBES;30;20210321;GFT 2021 MARSEILLE;50;400;Nage Libre;Finale;13,01;231,37;0,6;0,6;0,94;3
300;27;Joris;BOUCHAUT;m;19950101;FRA;DAUPHINS TOULOUSE OEC;30;20210321;GFT 2021 MARSEILLE;50;400;Nage Libre;Finale;12,92;228,14;0,6;0,6;0,99;4
294;176;Léon;MARCHAND;m;20020101;FRA;DAUPHINS TOULOUSE OEC;31;20210320;GFT 2021 MARSEILLE;50;400;4 Nages;Finale;23,79;254,97;0,6;0,6;0,92;3
295;182;Emilien;MATTENET;m;20000101;FRA;CHARLEVILLE-MÉZIÈRES NATATION;31;20210320;GFT 2021 MARSEILLE;50;400;4 Nages;Finale;23,82;256,45;0,6;0,6;0,87;4
329;19;Clément;BIDARD;m;20010101;FRA;MULHOUSE ON;31;20210320;GFT 2021 MARSEILLE;50;400;4 Nages;Finale;10,69;262,11;0,6;0,6;1,02;5
330;263;Jaouad;SYOUD;m;19990101;ALG;OLYMPIC NICE NATATION;31;20210320;GFT 2021 MARSEILLE;50;400;4 Nages;Finale;10,69;262,48;0,6;0,6;0,95;6
331;206;Apostolos;PAPASTAMOS;m;20010101;GRE;GRÈCE;31;20210320;GFT 2021 MARSEILLE;50;400;4 Nages;Finale;10,73;262,22;0,6;0,6;0,86;7
327;231;Tom;REMY;m;20020101;FRA;CHARLEVILLE-MÉZIÈRES NATATION;31;20210320;GFT 2021 MARSEILLE;50;400;4 Nages;Finale;10,65;269,25;0,6;0,6;0,93;8
228;280;Nicolas;VERMOREL;m;19990101;FRA;CN MARSEILLE;32;20210319;GFT 2021 MARSEILLE;50;100;Papillon;Series;6,45;53,57;0,6;0,6;0,98;3
231;185;Mehdy;METELLA;m;19920101;FRA;CN MARSEILLE;32;20210319;GFT 2021 MARSEILLE;50;100;Papillon;Series;5,33;52,45;0,6;0,6;0,96;4
232;234;Charles;RIHOUX;m;19980101;FRA;OLYMPIC NICE NATATION;32;20210319;GFT 2021 MARSEILLE;50;100;Papillon;Series;5,31;53,74;0,6;0,6;0,98;8
229;250;Clement;SECCHI;m;20000101;FRA;CN MARSEILLE;32;20210319;GFT 2021 MARSEILLE;50;100;Papillon;Series;4,81;53,51;0,6;0,6;0,98;3
230;56;Sergueï;COMTE;m;20000101;FRA;RC BRON DÉCINES NATATION;32;20210319;GFT 2021 MARSEILLE;50;100;Papillon;Series;4,84;53,53;0,6;0,6;1,02;5
212;168;Pauline;MAHIEU;f;19990101;FRA;CANET 66 NATATION;33;20210320;GFT 2021 MARSEILLE;50;50;Dos;Series;11,51;28,99;0,5;0,5;0,51;3
213;215;Analia;PIGREE;f;20010101;FRA;CANET 66 NATATION;33;20210320;GFT 2021 MARSEILLE;50;50;Dos;Series;7,87;28,6;0,5;0,5;0,62;5
214;191;Mary-Ambre;MOLUH;f;20050101;FRA;U.S CRETEIL NATATION;33;20210320;GFT 2021 MARSEILLE;50;50;Dos;Series;8,73;28,56;0,5;0,5;0,62;3
248;271;Assia;TOUATI;f;19950101;FRA;DAUPHINS TOULOUSE OEC;34;20210320;GFT 2021 MARSEILLE;50;100;Nage Libre;Series;9,21;55,28;0,6;0,6;0,94;1
246;284;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;34;20210320;GFT 2021 MARSEILLE;50;100;Nage Libre;Series;9,3;53,53;0,6;0,6;0,93;5
245;85;Margaux;FABRE;f;19920101;FRA;CANET 66 NATATION;34;20210320;GFT 2021 MARSEILLE;50;100;Nage Libre;Series;10,42;55,45;0,6;0,6;0,86;2
247;25;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;34;20210320;GFT 2021 MARSEILLE;50;100;Nage Libre;Series;10,39;53,72;0,6;0,6;0,88;4
221;118;Mélanie;HENIQUE;f;19920101;FRA;CN MARSEILLE;35;20210321;GFT 2021 MARSEILLE;50;50;Nage Libre;Series;8,41;24,79;0,6;0,6;0,98;5
220;284;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;35;20210321;GFT 2021 MARSEILLE;50;50;Nage Libre;Series;9,06;25,17;0,6;0,6;0,88;3
215;270;Mewen;TOMAC;m;20010101;FRA;AMIENS METROPOLE NAT.;36;20210321;GFT 2021 MARSEILLE;50;50;Dos;Series;7,73;25,11;0,5;0,5;0,58;4
217;202;Maxence;ORANGE;m;19980101;FRA;NANTES NATATION;36;20210321;GFT 2021 MARSEILLE;50;50;Dos;Series;7,63;25,76;0,5;0,5;0,62;3
218;261;Jérémy;STRAVIUS;m;19880101;FRA;ETOILES 92;36;20210321;GFT 2021 MARSEILLE;50;50;Dos;Series;7,59;25,68;0,5;0,5;0,6;5
219;197;Yohann;NDOYE BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;36;20210321;GFT 2021 MARSEILLE;50;50;Dos;Series;7,56;25,52;0,5;0,5;0,54;5
216;129;Stanislas;HUILLE;m;19990101;FRA;SN VERSAILLES;36;20210321;GFT 2021 MARSEILLE;50;50;Dos;Series;5,59;25,63;0,5;0,5;0,62;5
239;66;Fanny;DEBERGHES;f;19940101;FRA;AAS SARCELLES NATATION 95;37;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Series;9,88;70,39;0,6;0,6;0,93;5
241;95;Solène;GALLEGO;f;19950101;FRA;CANET 66 NATATION;37;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Series;7,07;70,47;0,6;0,6;1;6
240;67;Justine;DELMAS;f;20050101;FRA;CNO ST-GERMAIN-EN-LAYE;37;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Series;6,1;70,51;0,6;0,6;0,86;3
242;281;Antoine;VIQUERAT;m;19980101;FRA;DAUPHINS TOULOUSE OEC;37;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Series;4,41;62,62;0,6;0,6;0,96;3
243;28;Thomas;BOURSAC CERVERA LORTET;m;19990101;FRA;DAUPHINS TOULOUSE OEC;37;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Series;8,11;62,05;0,6;0,6;0,94;6
244;276;Julien;VALOUR;m;20010101;FRA;CN MARSEILLE;37;20210321;GFT 2021 MARSEILLE;50;100;Brasse;Series;8,15;62,47;0,6;0,6;0,98;7
224;233;Lilou;RESSENCOURT;f;20030101;FRA;OLYMPIC NICE NATATION;38;20210321;GFT 2021 MARSEILLE;50;100;Papillon;Series;5,81;60,84;0,6;0,6;0,96;3
225;63;Camille;DAUBA;f;19970101;FRA;CN SARREGUEMINES;38;20210321;GFT 2021 MARSEILLE;50;100;Papillon;Series;8,05;61,13;0,6;0,6;0,88;7
227;284;Marie;WATTEL;f;19970101;FRA;CN MARSEILLE;38;20210321;GFT 2021 MARSEILLE;50;100;Papillon;Series;6,69;59,13;0,6;0,6;0,89;4
226;187;Adelaide;MEUTER;f;20030101;FRA;CNO ST-GERMAIN-EN-LAYE;38;20210321;GFT 2021 MARSEILLE;50;100;Papillon;Series;6,63;60,94;0,6;0,6;0,99;3
260;59;Camille;COTTIER;f;20030101;FRA;CN ANTIBES;39;20210320;GFT 2021 MARSEILLE;50;200;Papillon;Series;5,31;138,53;0,6;0,6;0,8;6
261;87;Anna;FAVE;f;20000101;FRA;CN BREST;39;20210320;GFT 2021 MARSEILLE;50;200;Papillon;Series;5,39;138,75;0,6;0,6;0,86;7
257;233;Lilou;RESSENCOURT;f;20030101;FRA;OLYMPIC NICE NATATION;39;20210320;GFT 2021 MARSEILLE;50;200;Papillon;Series;2,07;133,59;0,6;0,6;0,98;5
258;11;Faustine;BARALE;f;19990101;FRA;GRENOBLE ALP'38;39;20210320;GFT 2021 MARSEILLE;50;200;Papillon;Series;2,05;142,22;0,6;0,6;0,91;6
259;175;Juliette;MARCHAND;f;20010101;FRA;CN ANTIBES;39;20210320;GFT 2021 MARSEILLE;50;200;Papillon;Series;10,09;136,4;0,6;0,6;0,97;2
285;177;Matthias;MARSAU;m;19970101;FRA;DAUPHINS TOULOUSE OEC;40;20210321;GFT 2021 MARSEILLE;50;200;Papillon;Series;5,79;120,62;0,6;0,6;0,94;5
286;4;Paul;ANNOCQUE;m;20030101;FRA;BOURGOGNE-FRANCHE-COMTÉ;40;20210321;GFT 2021 MARSEILLE;50;200;Papillon;Series;5,79;121,85;0,6;0,6;0,98;6
288;176;Léon;MARCHAND;m;20020101;FRA;DAUPHINS TOULOUSE OEC;40;20210321;GFT 2021 MARSEILLE;50;200;Papillon;Series;2,02;117,66;0,6;0,6;0,93;4
287;250;Clement;SECCHI;m;20000101;FRA;CN MARSEILLE;40;20210321;GFT 2021 MARSEILLE;50;200;Papillon;Series;1,94;121,63;0,6;0,6;1,01;3
292;168;Pauline;MAHIEU;f;19990101;FRA;CANET 66 NATATION;41;20210321;GFT 2021 MARSEILLE;50;200;Dos;Series;8,45;136,33;0,5;0,5;0,56;5
293;221;Anaïs;PODEVIN;f;19970101;FRA;STADE CLERMONT NATATION;41;20210321;GFT 2021 MARSEILLE;50;200;Dos;Series;8,43;134,63;0,5;0,5;0,6;6
290;191;Mary-Ambre;MOLUH;f;20050101;FRA;U.S CRETEIL NATATION;41;20210321;GFT 2021 MARSEILLE;50;200;Dos;Series;7,61;139,86;0,5;0,5;0,6;7
289;29;Claire;BOURSE;f;19980101;FRA;CN BREST;41;20210321;GFT 2021 MARSEILLE;50;200;Dos;Series;17,63;138,56;0,5;0,5;0,7;3
291;77;Cyrielle;DUHAMEL;f;20000101;FRA;STADE BÉTHUNE PÉLICAN CLUB;41;20210321;GFT 2021 MARSEILLE;50;200;Dos;Series;9,67;138,35;0,5;0,5;0,64;2
276;28;Thomas;BOURSAC CERVERA LORTET;m;19990101;FRA;DAUPHINS TOULOUSE OEC;42;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Series;3,73;135,38;0,6;0,6;0,96;3
277;174;Antoine;MARC;m;20000101;FRA;MULHOUSE ON;42;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Series;4,42;135,73;0,6;0,6;0,93;3
278;63;Camille;DAUBA;f;19970101;FRA;CN SARREGUEMINES;42;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Series;7,92;149,05;0,6;0,6;0,89;5
279;67;Justine;DELMAS;f;20050101;FRA;CNO ST-GERMAIN-EN-LAYE;42;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Series;7,92;148,19;0,6;0,6;0,83;6
280;66;Fanny;DEBERGHES;f;19940101;FRA;AAS SARCELLES NATATION 95;42;20210320;GFT 2021 MARSEILLE;50;200;Brasse;Series;7,94;149,31;0,6;0,6;0,94;5
256;164;Emmanuel;LIMOZIN;m;19960101;FRA;CN MARSEILLE;43;20210319;GFT 2021 MARSEILLE;50;200;4 Nages;Series;6,38;124,69;0,6;0,6;0,99;6
254;176;Léon;MARCHAND;m;20020101;FRA;DAUPHINS TOULOUSE OEC;43;20210319;GFT 2021 MARSEILLE;50;200;4 Nages;Series;7,29;122,49;0,6;0,6;0,86;5
255;242;Ladislas;SALCZER;m;20000101;FRA;OLYMPIC NICE NATATION;43;20210319;GFT 2021 MARSEILLE;50;200;4 Nages;Series;7,15;124,31;0,6;0,6;0,86;6
253;232;Geoffrey;RENARD;m;19970101;FRA;DAUPHINS TOULOUSE OEC;43;20210319;GFT 2021 MARSEILLE;50;200;4 Nages;Series;18,99;124,31;0,6;0,6;0,9;3
252;19;Clément;BIDARD;m;20010101;FRA;MULHOUSE ON;43;20210319;GFT 2021 MARSEILLE;50;200;4 Nages;Series;4,91;120,73;0,6;0,6;0,98;5
270;269;Camille;TISSANDIE;f;20040101;FRA;CASTRES SPORTS NAUTIQUES;44;20210320;GFT 2021 MARSEILLE;50;200;4 Nages;Series;7,47;139,52;0,6;0,6;0,86;3
271;77;Cyrielle;DUHAMEL;f;20000101;FRA;STADE BÉTHUNE PÉLICAN CLUB;44;20210320;GFT 2021 MARSEILLE;50;200;4 Nages;Series;7,44;135;0,6;0,6;0,85;4
269;98;Rébecca;GENSANE;f;20040101;FRA;LYON NATATION METROPOLE;44;20210320;GFT 2021 MARSEILLE;50;200;4 Nages;Series;7,43;142,22;0,6;0,6;0,9;2
272;92;Meghan;FROUIN;f;20010101;FRA;STADE FRANÇAIS O COURBEVOIE;44;20210320;GFT 2021 MARSEILLE;50;200;4 Nages;Series;7,68;143,3;0,6;0,6;0,97;7
274;245;Hadrien;SALVAN;m;19970101;FRA;STADE DE VANVES;45;20210320;GFT 2021 MARSEILLE;50;200;Nage Libre;Series;7,15;109,33;0,6;0,6;0,91;7
275;265;Enzo;TESIC;m;20000101;FRA;AMIENS METROPOLE NAT.;45;20210320;GFT 2021 MARSEILLE;50;200;Nage Libre;Series;8,99;107,94;0,6;0,6;0,98;6
273;8;Jonathan;ATSU;m;19960101;FRA;DAUPHINS TOULOUSE OEC;45;20210320;GFT 2021 MARSEILLE;50;200;Nage Libre;Series;11,34;109,4;0,6;0,6;0,97;5
281;271;Assia;TOUATI;f;19950101;FRA;DAUPHINS TOULOUSE OEC;46;20210321;GFT 2021 MARSEILLE;50;200;Nage Libre;Series;14,59;121,13;0,6;0,6;0,95;3
283;41;Oceane;CARNEZ;f;20020101;FRA;STADE BÉTHUNE PÉLICAN CLUB;46;20210321;GFT 2021 MARSEILLE;50;200;Nage Libre;Series;6,1;122,65;0,6;0,6;0,85;2
284;25;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;46;20210321;GFT 2021 MARSEILLE;50;200;Nage Libre;Series;6,09;119,59;0,6;0,6;0,89;4
282;85;Margaux;FABRE;f;19920101;FRA;CANET 66 NATATION;46;20210321;GFT 2021 MARSEILLE;50;200;Nage Libre;Series;10,07;120,68;0,6;0,6;0,89;5
344;266;Lucile;TESSARIOL;f;20040101;FRA;SA MÉRIGNAC;46;20210321;GFT 2021 MARSEILLE;50;200;Nage Libre;Series;7,49;123,73;0,7;0,7;1,02;7
343;266;Lucile;TESSARIOL;f;20040101;FRA;SA MÉRIGNAC;46;20210321;GFT 2021 MARSEILLE;50;200;Nage Libre;Series;8,65;122,8;0,7;0,7;1;2
333;239;Guillaume;ROUX;m;20010101;FRA;CANET 66 NATATION;47;20210321;GFT 2021 MARSEILLE;50;400;Nage Libre;Series;15,64;233,55;0,6;0,6;0,85;2
332;133;Damien;JOLY;m;19920101;FRA;MONTPELLIER METROPOLE NATATION;47;20210321;GFT 2021 MARSEILLE;50;400;Nage Libre;Series;11,16;232,31;0,6;0,6;0,93;2
334;86;Thomas;FARGEOT;m;20010101;FRA;DAUPHINS TOULOUSE OEC;47;20210321;GFT 2021 MARSEILLE;50;400;Nage Libre;Series;4,64;234,71;0,6;0,6;0,99;8
299;27;Joris;BOUCHAUT;m;19950101;FRA;DAUPHINS TOULOUSE OEC;47;20210321;GFT 2021 MARSEILLE;50;400;Nage Libre;Series;6,43;228,88;0,6;0,6;1,02;5
328;19;Clément;BIDARD;m;20010101;FRA;MULHOUSE ON;51;20210320;GFT 2021 MARSEILLE;50;400;4 Nages;Series;10,65;262,1;0,6;0,6;0,98;3
297;176;Léon;MARCHAND;m;20020101;FRA;DAUPHINS TOULOUSE OEC;51;20210320;GFT 2021 MARSEILLE;50;400;4 Nages;Series;10,64;262,59;0,6;0,6;0,89;4
296;182;Emilien;MATTENET;m;20000101;FRA;CHARLEVILLE-MÉZIÈRES NATATION;51;20210320;GFT 2021 MARSEILLE;50;400;4 Nages;Series;8;257,9;0,6;0,6;0,88;5
326;231;Tom;REMY;m;20020101;FRA;CHARLEVILLE-MÉZIÈRES NATATION;51;20210320;GFT 2021 MARSEILLE;50;400;4 Nages;Series;16,33;268,32;0,6;0,6;0,9;2
324;269;Camille;TISSANDIE;f;20040101;FRA;CASTRES SPORTS NAUTIQUES;52;20210319;GFT 2021 MARSEILLE;50;400;4 Nages;Series;6,32;288,56;0,6;0,6;0,87;3
325;269;Camille;TISSANDIE;f;20040101;FRA;CASTRES SPORTS NAUTIQUES;53;20210319;GFT 2021 MARSEILLE;50;400;4 Nages;Finale;13,73;286,46;0,6;0,6;0,91;4
342;2;Paul;ALVES TORRES;m;20030101;FRA;CN MARSEILLE;54;20140101;GFT 2021 MARSEILLE;50;400;4 Nages;Finale;0;-1;-1;-1;-1;-1
